trade_utc,wallet,wallet_label,token_id,condition_id,question,outcome_label,side,role,fill_price,fill_size,book_before_age_s,best_bid_before,best_ask_before,mid_before,spread_before,book_after_age_s,best_bid_after,best_ask_after,context_status,null_reason
2026-07-04T17:44:20+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,67854345526031708682007007697553991601942929401132696342936212906952057836769,0xf217f68096adf76939c46acac4bb8857e517d42b2a83027099751c89b9d64d3a,Exact Score: Canada 1 - 2 Morocco?,Yes,BUY,maker,0.04,10.1284,15,0.05,0.06,0.055,0.01,6,0.05,0.06,weak,
2026-07-04T17:44:19+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,105237847709298429437347196019111660046119220044271259370520358578409062836481,0x24e8d428add25d6d86d5fb220979eb0ca82966dd060d42490b4ba10784f5ca46,Canada vs. Morocco: O/U 0.5,Under,BUY,maker,0.23,92,14,0.22,0.23,0.225,0.01,21,0.22,0.23,weak,
2026-07-04T17:44:17+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,102051736436656560797672629859737891705962543111476656351708851920203673046762,0xa947b7c696453a288460a8e12aae31b854ca02d0b87970ffc259cec8a9fffcd2,Will Morocco win on 2026-07-04?,Yes,BUY,maker,0.34,3.2062,13,0.34,0.35,0.345,0.01,22,0.34,0.35,weak,
2026-07-04T17:44:17+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,59228419522118921740322073257400202560207901520600197934079200999523862262784,0xa5d56c5d51f8f94ff5ae8055ab840a457693a977f2823a4247b51156fd505969,Canada vs. Morocco: 1st Half O/U 0.5,Over,BUY,maker,0.15,1.203,34,0.15,0.16,0.155,0.01,2,0.14,0.16,stale,book_before_too_old
2026-07-04T17:44:16+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,105237847709298429437347196019111660046119220044271259370520358578409062836481,0x24e8d428add25d6d86d5fb220979eb0ca82966dd060d42490b4ba10784f5ca46,Canada vs. Morocco: O/U 0.5,Under,BUY,maker,0.22,5.39,11,0.22,0.23,0.225,0.01,24,0.22,0.23,weak,
2026-07-04T17:44:13+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,102051736436656560797672629859737891705962543111476656351708851920203673046762,0xa947b7c696453a288460a8e12aae31b854ca02d0b87970ffc259cec8a9fffcd2,Will Morocco win on 2026-07-04?,Yes,BUY,maker,0.34,170,9,0.34,0.35,0.345,0.01,26,0.34,0.35,usable,
2026-07-04T17:44:11+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,59228419522118921740322073257400202560207901520600197934079200999523862262784,0xa5d56c5d51f8f94ff5ae8055ab840a457693a977f2823a4247b51156fd505969,Canada vs. Morocco: 1st Half O/U 0.5,Over,BUY,maker,0.15,1.9545,28,0.15,0.16,0.155,0.01,8,0.14,0.16,weak,
2026-07-04T17:44:10+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,59228419522118921740322073257400202560207901520600197934079200999523862262784,0xa5d56c5d51f8f94ff5ae8055ab840a457693a977f2823a4247b51156fd505969,Canada vs. Morocco: 1st Half O/U 0.5,Over,BUY,maker,0.15,6.1665,27,0.15,0.16,0.155,0.01,9,0.14,0.16,weak,
2026-07-04T17:44:08+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,59228419522118921740322073257400202560207901520600197934079200999523862262784,0xa5d56c5d51f8f94ff5ae8055ab840a457693a977f2823a4247b51156fd505969,Canada vs. Morocco: 1st Half O/U 0.5,Over,BUY,maker,0.15,24.0645,25,0.15,0.16,0.155,0.01,11,0.14,0.16,weak,
2026-07-04T17:44:08+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,102051736436656560797672629859737891705962543111476656351708851920203673046762,0xa947b7c696453a288460a8e12aae31b854ca02d0b87970ffc259cec8a9fffcd2,Will Morocco win on 2026-07-04?,Yes,BUY,maker,0.34,5.9942,4,0.34,0.35,0.345,0.01,,,,good,
2026-07-04T17:44:05+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,102051736436656560797672629859737891705962543111476656351708851920203673046762,0xa947b7c696453a288460a8e12aae31b854ca02d0b87970ffc259cec8a9fffcd2,Will Morocco win on 2026-07-04?,Yes,BUY,maker,0.34,1.887,1,0.34,0.35,0.345,0.01,,,,excellent,
2026-07-04T17:44:04+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,59228419522118921740322073257400202560207901520600197934079200999523862262784,0xa5d56c5d51f8f94ff5ae8055ab840a457693a977f2823a4247b51156fd505969,Canada vs. Morocco: 1st Half O/U 0.5,Over,BUY,maker,0.15,4.5165,21,0.15,0.16,0.155,0.01,15,0.14,0.16,weak,
2026-07-04T17:44:04+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,92558617592610075024809620259581225959591222778250295886163453827086930306302,0x22f00bf63a3b57f8c774db0cf7560777018551bcbeafa9543c4e6a2c2cf09005,Canada vs. Morocco: O/U 2.5,Over,BUY,maker,0.18,9,13,0.18,0.19,0.185,0.01,23,0.18,0.19,weak,
2026-07-04T17:44:02+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,102051736436656560797672629859737891705962543111476656351708851920203673046762,0xa947b7c696453a288460a8e12aae31b854ca02d0b87970ffc259cec8a9fffcd2,Will Morocco win on 2026-07-04?,Yes,BUY,maker,0.340000000308,309.090909,33,0.34,0.35,0.345,0.01,2,0.34,0.35,stale,book_before_too_old
2026-07-04T17:44:02+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,59228419522118921740322073257400202560207901520600197934079200999523862262784,0xa5d56c5d51f8f94ff5ae8055ab840a457693a977f2823a4247b51156fd505969,Canada vs. Morocco: 1st Half O/U 0.5,Over,BUY,maker,0.15,21.9585,19,0.15,0.16,0.155,0.01,17,0.14,0.16,weak,
2026-07-04T17:44:02+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,76310829870437093420871519393771884743551121760931012561797513228569177743911,0xa8a22c15c283a383e72e4c1e957e651353f58e412291670dda70b2ecdb7ca5e4,Exact Score: Canada 0 - 0 Morocco?,Yes,BUY,maker,0.22000001054055107,0.834871,14,0.23,0.24,0.235,0.01,21,0.23,0.24,weak,
2026-07-04T17:44:01+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,59228419522118921740322073257400202560207901520600197934079200999523862262784,0xa5d56c5d51f8f94ff5ae8055ab840a457693a977f2823a4247b51156fd505969,Canada vs. Morocco: 1st Half O/U 0.5,Over,BUY,maker,0.15,2.256,18,0.15,0.16,0.155,0.01,18,0.14,0.16,weak,
2026-07-04T17:43:59+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,59228419522118921740322073257400202560207901520600197934079200999523862262784,0xa5d56c5d51f8f94ff5ae8055ab840a457693a977f2823a4247b51156fd505969,Canada vs. Morocco: 1st Half O/U 0.5,Over,BUY,maker,0.15,1.653,16,0.15,0.16,0.155,0.01,20,0.14,0.16,weak,
2026-07-04T17:43:59+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,59228419522118921740322073257400202560207901520600197934079200999523862262784,0xa5d56c5d51f8f94ff5ae8055ab840a457693a977f2823a4247b51156fd505969,Canada vs. Morocco: 1st Half O/U 0.5,Over,BUY,maker,0.15,5.332941,16,0.15,0.16,0.155,0.01,20,0.14,0.16,weak,
2026-07-04T17:43:58+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,59228419522118921740322073257400202560207901520600197934079200999523862262784,0xa5d56c5d51f8f94ff5ae8055ab840a457693a977f2823a4247b51156fd505969,Canada vs. Morocco: 1st Half O/U 0.5,Over,BUY,maker,0.15,1.3635,15,0.15,0.16,0.155,0.01,21,0.14,0.16,weak,
2026-07-04T17:43:58+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,59228419522118921740322073257400202560207901520600197934079200999523862262784,0xa5d56c5d51f8f94ff5ae8055ab840a457693a977f2823a4247b51156fd505969,Canada vs. Morocco: 1st Half O/U 0.5,Over,BUY,maker,0.15,8.7225,15,0.15,0.16,0.155,0.01,21,0.14,0.16,weak,
2026-07-04T17:43:55+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,1996140398543278758228629946415453513365774367428917096049064214344910391014,0xfe2a6fe419c8497017b47d8b8a9ca875c92be0fc4f5f3ebe33971944c5cb56d7,Exact Score: Canada 1 - 0 Morocco?,No,BUY,maker,0.84,87.2172,22,0.84,0.85,0.845,0.01,14,0.83,0.85,weak,
2026-07-04T17:43:55+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,59228419522118921740322073257400202560207901520600197934079200999523862262784,0xa5d56c5d51f8f94ff5ae8055ab840a457693a977f2823a4247b51156fd505969,Canada vs. Morocco: 1st Half O/U 0.5,Over,BUY,maker,0.15,43.767,12,0.15,0.16,0.155,0.01,24,0.14,0.16,weak,
2026-07-04T17:43:55+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,59228419522118921740322073257400202560207901520600197934079200999523862262784,0xa5d56c5d51f8f94ff5ae8055ab840a457693a977f2823a4247b51156fd505969,Canada vs. Morocco: 1st Half O/U 0.5,Over,BUY,maker,0.15,1.0515,12,0.15,0.16,0.155,0.01,24,0.14,0.16,weak,
2026-07-04T17:43:53+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,60371674557029625116487470212503274329789207533301082482212213441845022072733,0x495c08101bd8485dab1987b7e262429cf3363159c79abc1e90b2142b55a55536,Pittsburgh Pirates vs. Washington Nationals: O/U 9.5,Under,BUY,maker,0.65,1.95,9,0.63,0.7,0.665,0.07,26,0.64,0.65,usable,
2026-07-04T17:43:50+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,102051736436656560797672629859737891705962543111476656351708851920203673046762,0xa947b7c696453a288460a8e12aae31b854ca02d0b87970ffc259cec8a9fffcd2,Will Morocco win on 2026-07-04?,Yes,BUY,maker,0.34,1.7,21,0.34,0.35,0.345,0.01,14,0.34,0.35,weak,
2026-07-04T17:43:50+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,105237847709298429437347196019111660046119220044271259370520358578409062836481,0x24e8d428add25d6d86d5fb220979eb0ca82966dd060d42490b4ba10784f5ca46,Canada vs. Morocco: O/U 0.5,Under,BUY,maker,0.22000001872000705,1.410256,20,0.22,0.23,0.225,0.01,15,0.22,0.23,weak,
2026-07-04T17:43:49+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,102051736436656560797672629859737891705962543111476656351708851920203673046762,0xa947b7c696453a288460a8e12aae31b854ca02d0b87970ffc259cec8a9fffcd2,Will Morocco win on 2026-07-04?,Yes,BUY,maker,0.34,30.5592,20,0.34,0.35,0.345,0.01,15,0.34,0.35,weak,
2026-07-04T17:43:46+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,30649231830422683831551774801045673383063206089219620441843620568566718995722,0x0c4334e84edeff507fe1907f7c206a883027983f74b81469fd48d8a7746cec97,Wimbledon ATP: Zizou Bergs vs Arthur Fery,Arthur Fery,BUY,maker,0.64300000125307,180.112044,280,0.43,0.436,0.433,0.006,,,,stale,book_before_too_old
2026-07-04T17:43:44+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,105237847709298429437347196019111660046119220044271259370520358578409062836481,0x24e8d428add25d6d86d5fb220979eb0ca82966dd060d42490b4ba10784f5ca46,Canada vs. Morocco: O/U 0.5,Under,BUY,maker,0.22,2.4442,14,0.22,0.23,0.225,0.01,21,0.22,0.23,weak,
2026-07-04T17:43:44+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,102051736436656560797672629859737891705962543111476656351708851920203673046762,0xa947b7c696453a288460a8e12aae31b854ca02d0b87970ffc259cec8a9fffcd2,Will Morocco win on 2026-07-04?,Yes,BUY,maker,0.34,116.9566,15,0.34,0.35,0.345,0.01,20,0.34,0.35,weak,
2026-07-04T17:43:43+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,30649231830422683831551774801045673383063206089219620441843620568566718995722,0x0c4334e84edeff507fe1907f7c206a883027983f74b81469fd48d8a7746cec97,Wimbledon ATP: Zizou Bergs vs Arthur Fery,Arthur Fery,BUY,maker,0.6430000060264222,39.264425,277,0.43,0.436,0.433,0.006,,,,stale,book_before_too_old
2026-07-04T17:43:41+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,1996140398543278758228629946415453513365774367428917096049064214344910391014,0xfe2a6fe419c8497017b47d8b8a9ca875c92be0fc4f5f3ebe33971944c5cb56d7,Exact Score: Canada 1 - 0 Morocco?,No,BUY,maker,0.84,5.25,8,0.84,0.85,0.845,0.01,28,0.83,0.85,usable,
2026-07-04T17:43:35+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,46789911925202689685168733809926497387761702965104942018421365628502659183320,0x3fb06b113b165aab34de3ecd311012d017a9dcba9f2d1564d16a2d9a0fd9915f,Canada vs. Morocco: O/U 3.5,Under,BUY,maker,0.94,2.3782,31,0.93,0.94,0.935,0.01,3,0.94,0.95,stale,book_before_too_old
2026-07-04T17:43:34+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,30649231830422683831551774801045673383063206089219620441843620568566718995722,0x0c4334e84edeff507fe1907f7c206a883027983f74b81469fd48d8a7746cec97,Wimbledon ATP: Zizou Bergs vs Arthur Fery,Arthur Fery,BUY,maker,0.643,19.57292,268,0.43,0.436,0.433,0.006,,,,stale,book_before_too_old
2026-07-04T17:43:32+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,73857401444438674665504240109552814718343715658679403014530436738792456700545,0xf217f68096adf76939c46acac4bb8857e517d42b2a83027099751c89b9d64d3a,Exact Score: Canada 1 - 2 Morocco?,No,BUY,maker,0.9300000214089356,38.661428,20,0.93,0.94,0.935,0.01,15,0.94,0.95,weak,
2026-07-04T17:43:31+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,105237847709298429437347196019111660046119220044271259370520358578409062836481,0x24e8d428add25d6d86d5fb220979eb0ca82966dd060d42490b4ba10784f5ca46,Canada vs. Morocco: O/U 0.5,Under,BUY,maker,0.220000000468,56.410256,1,0.22,0.23,0.225,0.01,,,,excellent,
2026-07-04T17:43:20+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,10021596800474611583847953276613904774040226915801163676529969705586326980594,0xfcabaca006351e98ea0eeeab0499bee1b7656f48b68d8d668843fafa7fc47fd8,Pittsburgh Pirates vs. Washington Nationals: O/U 10.5,Under,BUY,maker,0.8,4,27,0.78,0.8,0.79,0.02,8,0.8,0.82,weak,
2026-07-04T17:43:20+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,105237847709298429437347196019111660046119220044271259370520358578409062836481,0x24e8d428add25d6d86d5fb220979eb0ca82966dd060d42490b4ba10784f5ca46,Canada vs. Morocco: O/U 0.5,Under,BUY,maker,0.22,1.4102,25,0.22,0.23,0.225,0.01,10,0.22,0.23,weak,
2026-07-04T17:43:17+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,60371674557029625116487470212503274329789207533301082482212213441845022072733,0x495c08101bd8485dab1987b7e262429cf3363159c79abc1e90b2142b55a55536,Pittsburgh Pirates vs. Washington Nationals: O/U 9.5,Under,BUY,maker,0.6400001686487216,1.973333,8,0.49,0.68,0.585,0.19,27,0.63,0.7,usable,
2026-07-04T17:43:17+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,73857401444438674665504240109552814718343715658679403014530436738792456700545,0xf217f68096adf76939c46acac4bb8857e517d42b2a83027099751c89b9d64d3a,Exact Score: Canada 1 - 2 Morocco?,No,BUY,maker,0.93,4.9941,5,0.93,0.94,0.935,0.01,30,0.94,0.95,good,
2026-07-04T17:43:16+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,73857401444438674665504240109552814718343715658679403014530436738792456700545,0xf217f68096adf76939c46acac4bb8857e517d42b2a83027099751c89b9d64d3a,Exact Score: Canada 1 - 2 Morocco?,No,BUY,maker,0.93,4.9941,4,0.93,0.94,0.935,0.01,,,,good,
2026-07-04T17:43:14+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,61956596667330249513830031723434717646586942722121037061330878359712119306402,0x1de3d13c0af2999ec0db002e1105dade4db54c5828b78521ba1a6b6eab588740,Canada leading at halftime?,No,BUY,maker,0.9100000154020624,49.038888,4,0.91,0.92,0.915,0.01,30,0.92,0.93,good,
2026-07-04T17:43:13+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,11263816773062132614077322307882909551135079093893055759804813369043643400419,0xd510cba5f5ee6a45a3141d3d4a260b48e7d06bde072db95afe60c13b2f10d862,Will Canada win on 2026-07-04?,No,BUY,maker,0.74,3203.1714,16,0.73,0.74,0.735,0.01,19,0.74,0.75,weak,
2026-07-04T17:43:11+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,61956596667330249513830031723434717646586942722121037061330878359712119306402,0x1de3d13c0af2999ec0db002e1105dade4db54c5828b78521ba1a6b6eab588740,Canada leading at halftime?,No,BUY,maker,0.9100000810000081,10.111111,1,0.91,0.92,0.915,0.01,,,,excellent,
2026-07-04T17:43:07+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,50824321377710964921744720422284572418158281031478336435167731758953613423485,0x5f6d29fad8884a17b9b911b78c0623b76487f8a3afaf987972875fdbdbc20a87,Canada vs. Morocco: O/U 1.5,Under,BUY,maker,0.53,32.5102,3,0.53,0.54,0.535,0.01,,,,good,
2026-07-04T17:43:07+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,11263816773062132614077322307882909551135079093893055759804813369043643400419,0xd510cba5f5ee6a45a3141d3d4a260b48e7d06bde072db95afe60c13b2f10d862,Will Canada win on 2026-07-04?,No,BUY,maker,0.74,7.4,10,0.73,0.74,0.735,0.01,25,0.74,0.75,usable,
2026-07-04T17:43:07+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,66223776699043335563776505320054595596466404195053961420506866958973467712677,0xffa9ed5b81bc308daade233d6acc79161704f1aea07e53563b59682d6b622882,Canada vs. Morocco: Draw at halftime?,No,BUY,maker,0.16000000560000088,1.142857,28,0.16,0.17,0.165,0.01,4,0.16,0.17,weak,
2026-07-04T17:43:05+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,7205289981143850979995161141689912958651295718176299540723444457044093259805,0x1de3d13c0af2999ec0db002e1105dade4db54c5828b78521ba1a6b6eab588740,Canada leading at halftime?,Yes,BUY,maker,0.08,1.188,25,0.08,0.09,0.085,0.01,7,0.08,0.09,weak,
2026-07-04T17:43:04+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,61956596667330249513830031723434717646586942722121037061330878359712119306402,0x1de3d13c0af2999ec0db002e1105dade4db54c5828b78521ba1a6b6eab588740,Canada leading at halftime?,No,BUY,maker,0.9100000065939182,117.305066,26,0.91,0.92,0.915,0.01,6,0.91,0.92,weak,
2026-07-04T17:43:04+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,66223776699043335563776505320054595596466404195053961420506866958973467712677,0xffa9ed5b81bc308daade233d6acc79161704f1aea07e53563b59682d6b622882,Canada vs. Morocco: Draw at halftime?,No,BUY,maker,0.16,96.420952,25,0.16,0.17,0.165,0.01,7,0.16,0.17,weak,
2026-07-04T17:43:04+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,73857401444438674665504240109552814718343715658679403014530436738792456700545,0xf217f68096adf76939c46acac4bb8857e517d42b2a83027099751c89b9d64d3a,Exact Score: Canada 1 - 2 Morocco?,No,BUY,maker,0.9300000071412658,113.299242,24,0.93,0.94,0.935,0.01,8,0.93,0.94,weak,
2026-07-04T17:43:04+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,1996140398543278758228629946415453513365774367428917096049064214344910391014,0xfe2a6fe419c8497017b47d8b8a9ca875c92be0fc4f5f3ebe33971944c5cb56d7,Exact Score: Canada 1 - 0 Morocco?,No,BUY,maker,0.84,509.8128,5,0.84,0.85,0.845,0.01,29,0.84,0.85,good,
2026-07-04T17:43:02+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,1996140398543278758228629946415453513365774367428917096049064214344910391014,0xfe2a6fe419c8497017b47d8b8a9ca875c92be0fc4f5f3ebe33971944c5cb56d7,Exact Score: Canada 1 - 0 Morocco?,No,BUY,taker,0.85,93.92075,3,0.84,0.85,0.845,0.01,,,,good,
2026-07-04T17:43:02+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,11263816773062132614077322307882909551135079093893055759804813369043643400419,0xd510cba5f5ee6a45a3141d3d4a260b48e7d06bde072db95afe60c13b2f10d862,Will Canada win on 2026-07-04?,No,BUY,maker,0.7400000067096775,70.584615,5,0.73,0.74,0.735,0.01,30,0.74,0.75,good,
2026-07-04T17:42:58+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,66223776699043335563776505320054595596466404195053961420506866958973467712677,0xffa9ed5b81bc308daade233d6acc79161704f1aea07e53563b59682d6b622882,Canada vs. Morocco: Draw at halftime?,No,BUY,maker,0.16,0.190476,19,0.16,0.17,0.165,0.01,13,0.16,0.17,weak,
2026-07-04T17:42:56+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,59228419522118921740322073257400202560207901520600197934079200999523862262784,0xa5d56c5d51f8f94ff5ae8055ab840a457693a977f2823a4247b51156fd505969,Canada vs. Morocco: 1st Half O/U 0.5,Over,BUY,maker,0.18,144.549,19,0.18,0.19,0.185,0.01,12,0.17,0.18,weak,
2026-07-04T17:42:53+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,59228419522118921740322073257400202560207901520600197934079200999523862262784,0xa5d56c5d51f8f94ff5ae8055ab840a457693a977f2823a4247b51156fd505969,Canada vs. Morocco: 1st Half O/U 0.5,Over,BUY,maker,0.18,2.0448,16,0.18,0.19,0.185,0.01,15,0.17,0.18,weak,
2026-07-04T17:42:52+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,59228419522118921740322073257400202560207901520600197934079200999523862262784,0xa5d56c5d51f8f94ff5ae8055ab840a457693a977f2823a4247b51156fd505969,Canada vs. Morocco: 1st Half O/U 0.5,Over,BUY,maker,0.18,48.393,15,0.18,0.19,0.185,0.01,16,0.17,0.18,weak,
2026-07-04T17:42:52+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,59228419522118921740322073257400202560207901520600197934079200999523862262784,0xa5d56c5d51f8f94ff5ae8055ab840a457693a977f2823a4247b51156fd505969,Canada vs. Morocco: 1st Half O/U 0.5,Over,BUY,maker,0.18,17.154,15,0.18,0.19,0.185,0.01,16,0.17,0.18,weak,
2026-07-04T17:42:52+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,31307193838868775164605761248469504056952639938744991980169462404087039704273,0x0c4334e84edeff507fe1907f7c206a883027983f74b81469fd48d8a7746cec97,Wimbledon ATP: Zizou Bergs vs Arthur Fery,Zizou Bergs,BUY,maker,0.47800007710592135,1.401034,225,0.564,0.57,0.567,0.006,,,,stale,book_before_too_old
2026-07-04T17:42:50+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,96116244500158894129614720792528379861054569399638069723975776943314550124383,0x5f6d29fad8884a17b9b911b78c0623b76487f8a3afaf987972875fdbdbc20a87,Canada vs. Morocco: O/U 1.5,Over,BUY,maker,0.46000000009355424,1180.064407,6,0.46,0.47,0.465,0.01,27,0.45,0.46,usable,
2026-07-04T17:42:50+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,66223776699043335563776505320054595596466404195053961420506866958973467712677,0xffa9ed5b81bc308daade233d6acc79161704f1aea07e53563b59682d6b622882,Canada vs. Morocco: Draw at halftime?,No,BUY,maker,0.1600000021262414,9.030019,11,0.16,0.17,0.165,0.01,21,0.16,0.17,weak,
2026-07-04T17:42:50+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,59228419522118921740322073257400202560207901520600197934079200999523862262784,0xa5d56c5d51f8f94ff5ae8055ab840a457693a977f2823a4247b51156fd505969,Canada vs. Morocco: 1st Half O/U 0.5,Over,BUY,maker,0.18,1.08,13,0.18,0.19,0.185,0.01,18,0.17,0.18,weak,
2026-07-04T17:42:50+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,59228419522118921740322073257400202560207901520600197934079200999523862262784,0xa5d56c5d51f8f94ff5ae8055ab840a457693a977f2823a4247b51156fd505969,Canada vs. Morocco: 1st Half O/U 0.5,Over,BUY,maker,0.18000001561906964,0.460975,13,0.18,0.19,0.185,0.01,18,0.17,0.18,weak,
